YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,1,1,1/16/2021 12:00:00 AM,AS,N607AS,61,SEA,JNU,0730,0727,0.00,0.00,,140.00,909.00,0.00
2021,1,1,1/16/2021 12:00:00 AM,AS,N607AS,61,YAK,CDV,1136,1145,9.00,0.00,,,213.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N611AS,102,ANC,SEA,1555,1547,0.00,0.00,,180.00,1448.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N611AS,135,ANC,BRW,1000,1003,3.00,0.00,,96.00,725.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N611AS,50,BRW,ANC,1245,1305,20.00,0.00,,103.00,725.00,0.00
2021,1,1,1/16/2021 12:00:00 AM,AS,N613AS,40,ADQ,ANC,1740,1712,0.00,0.00,,41.00,253.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N613AS,49,ANC,ADQ,1550,1532,0.00,0.00,,43.00,253.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N613AS,65,JNU,ANC,1310,1253,0.00,0.00,,81.00,571.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N613AS,65,KTN,WRG,0900,0853,0.00,0.00,,24.00,82.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N613AS,65,PSG,JNU,1138,1117,0.00,0.00,,33.00,123.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N613AS,65,SEA,KTN,0705,0658,0.00,0.00,,110.00,680.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N613AS,65,WRG,PSG,1030,1021,0.00,0.00,,14.00,31.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N614AS,101,SEA,ANC,1540,1528,0.00,0.00,,194.00,1448.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N615AS,154,OTZ,ANC,1320,1303,0.00,0.00,,76.00,548.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N615AS,165,ANC,OTZ,1050,1038,0.00,0.00,,73.00,548.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N615AS,70,ANC,JNU,1535,1607,32.00,0.00,,81.00,571.00,0.00
2021,1,1,1/16/2021 12:00:00 AM,AS,N615AS,70,JNU,SIT,1805,1820,15.00,0.00,,25.00,95.00,0.00
2021,1,1,1/16/2021 12:00:00 AM,AS,N618AS,43,ANC,BET,1120,1127,7.00,0.00,,60.00,399.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N618AS,44,BET,ANC,1330,1347,17.00,0.00,,61.00,399.00,0.00
2021,1,1,1/16/2021 12:00:00 AM,AS,N622AS,54,SCC,ANC,0820,0750,0.00,0.00,,89.00,626.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N622AS,55,ANC,SCC,0550,0534,0.00,0.00,,82.00,626.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N622AS,64,ANC,JNU,1100,1053,0.00,0.00,,84.00,571.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N622AS,64,JNU,PSG,1330,1307,0.00,0.00,,30.00,123.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N622AS,64,KTN,SEA,1740,1719,0.00,0.00,,84.00,680.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N622AS,64,PSG,WRG,1507,1454,0.00,0.00,,10.00,31.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N622AS,64,WRG,KTN,1618,1551,0.00,0.00,,23.00,82.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N644AS,151,ANC,OME,1025,1008,0.00,0.00,,71.00,539.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N644AS,152,OME,ANC,1250,1221,0.00,0.00,,80.00,539.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N644AS,66,ANC,CDV,1510,1459,0.00,0.00,,36.00,160.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N644AS,66,CDV,YAK,1652,1629,0.00,0.00,,40.00,213.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N644AS,66,JNU,SEA,2005,1958,0.00,0.00,,112.00,909.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N644AS,66,YAK,JNU,1829,1806,0.00,0.00,,36.00,198.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N644AS,73,JNU,ANC,0745,0727,0.00,0.00,,87.00,571.00,
2021,1,1,1/16/2021 12:00:00 AM,AS,N644AS,73,SIT,JNU,0615,0610,0.00,0.00,,22.00,95.00,
2021,1,1,1/16/2021 12:00:00 AM,DL,N3738B,2471,SEA,ANC,1125,1114,0.00,0.00,,190.00,1448.00,
2021,1,1,1/16/2021 12:00:00 AM,DL,N3755D,1382,ANC,SEA,0113,0107,0.00,0.00,,174.00,1448.00,
2021,1,1,1/16/2021 12:00:00 AM,DL,N387DA,653,ANC,SEA,0600,0548,0.00,0.00,,176.00,1448.00,
2021,1,1,1/16/2021 12:00:00 AM,DL,N675DL,2098,ANC,MSP,2244,2240,0.00,0.00,,288.00,2519.00,
2021,1,1,1/16/2021 12:00:00 AM,DL,N675DL,477,MSP,ANC,1810,1807,0.00,0.00,,326.00,2519.00,
2021,1,1,1/16/2021 12:00:00 AM,DL,N774DE,1295,SEA,ANC,1610,1604,0.00,0.00,,189.00,1448.00,
2021,1,1,1/16/2021 12:00:00 AM,OO,N603CZ,3694,SEA,FAI,1920,1915,0.00,0.00,,203.00,1533.00,
2021,1,1,1/16/2021 12:00:00 AM,OO,N604CZ,3565,FAI,SEA,0130,0353,143.00,0.00,,190.00,1533.00,0.00
2021,1,1,1/16/2021 12:00:00 AM,QX,N625QX,2108,ANC,SEA,1705,1655,0.00,0.00,,184.00,1448.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N625QX,2131,ANC,FAI,0600,0549,0.00,0.00,,40.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N625QX,2132,FAI,ANC,0745,0738,0.00,0.00,,47.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N625QX,2211,AKN,DLG,1225,1221,0.00,0.00,,22.00,71.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N625QX,2211,ANC,AKN,1030,1031,1.00,0.00,,50.00,288.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N625QX,2211,DLG,ANC,1345,1400,15.00,0.00,,55.00,329.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2081,SEA,ANC,0600,0555,0.00,0.00,,205.00,1448.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2147,ANC,FAI,2010,2006,0.00,0.00,,40.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2167,ANC,FAI,1640,1636,0.00,0.00,,41.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2186,ANC,FAI,0940,0938,0.00,0.00,,40.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2187,FAI,ANC,1125,1137,12.00,0.00,,46.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2194,FAI,ANC,1825,1810,0.00,0.00,,45.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2312,FAI,ANC,2155,2143,0.00,0.00,,46.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2538,ANC,FAI,1310,1313,3.00,0.00,,40.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,QX,N648QX,2593,FAI,ANC,1455,1448,0.00,0.00,,45.00,261.00,
2021,1,1,1/16/2021 12:00:00 AM,UA,N37277,1104,ANC,DEN,2347,2331,0.00,0.00,,266.00,2405.00,
2021,1,1,1/16/2021 12:00:00 AM,UA,N37277,2451,DEN,ANC,1130,1120,0.00,0.00,,339.00,2405.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N247AK,186,JNU,SEA,0600,0546,0.00,0.00,,108.00,909.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N251AK,110,ANC,SEA,0045,0049,4.00,0.00,,177.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N253AK,87,SEA,ANC,0850,0842,0.00,0.00,,196.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N253AK,98,ANC,SEA,1345,1329,0.00,0.00,,169.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N263AK,107,SEA,ANC,1745,1744,0.00,0.00,,239.00,1448.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,AS,N274AK,114,ANC,SEA,0145,0141,0.00,0.00,,175.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N278AK,102,ANC,SEA,1555,1546,0.00,0.00,,162.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N278AK,93,SEA,ANC,1135,1137,2.00,0.00,,193.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N281AK,69,KTN,JNU,2050,2054,4.00,1.00,A,,234.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N281AK,69,SEA,KTN,1900,1845,0.00,0.00,,121.00,680.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N283AK,104,ANC,SEA,1805,1754,0.00,0.00,,162.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N283AK,97,SEA,ANC,1355,1350,0.00,0.00,,195.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N292AK,121,SEA,ANC,2215,2207,0.00,0.00,,239.00,1448.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,AS,N403AS,193,LAX,ANC,1935,1925,0.00,0.00,,345.00,2345.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,AS,N413AS,223,SEA,FAI,2130,2139,9.00,0.00,,223.00,1533.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,AS,N413AS,60,JNU,KTN,0725,0715,0.00,0.00,,41.00,234.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N413AS,60,KTN,SEA,0920,0856,0.00,0.00,,84.00,680.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N434AS,124,FAI,SEA,1535,1520,0.00,0.00,,177.00,1533.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N434AS,1465,SEA,FAI,1145,1141,0.00,0.00,,200.00,1533.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N442AS,156,FAI,SEA,0130,0109,0.00,0.00,,181.00,1533.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N457AS,84,ANC,SEA,0730,0727,0.00,0.00,,186.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N459AS,119,SEA,ANC,2115,2125,10.00,0.00,,210.00,1448.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,AS,N461AS,75,SEA,JNU,1550,1551,1.00,0.00,,136.00,909.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N508AS,43,ANC,BET,1120,1125,5.00,0.00,,61.00,399.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N508AS,44,BET,ANC,1330,1326,0.00,0.00,,57.00,399.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N508AS,828,ANC,HNL,1615,1604,0.00,0.00,,372.00,2777.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,AS,N508AS,83,SEA,ANC,0715,0707,0.00,0.00,,192.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N519AS,127,SEA,ANC,2320,2314,0.00,0.00,,223.00,1448.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,AS,N535AS,92,ANC,SEA,1130,1116,0.00,0.00,,171.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N559AS,824,ANC,OGG,0945,0935,0.00,0.00,,377.00,2797.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N559AS,869,OGG,ANC,1600,1558,0.00,0.00,,289.00,2797.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N577AS,115,SEA,ANC,1945,1936,0.00,0.00,,204.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N579AS,82,ANC,SEA,0600,0551,0.00,0.00,,177.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N584AS,135,ANC,BRW,1000,0951,0.00,0.00,,91.00,725.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N584AS,50,BRW,ANC,1245,1240,0.00,0.00,,97.00,725.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N589AS,871,HNL,ANC,2355,2359,4.00,0.00,,285.00,2777.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N593AS,90,ANC,SEA,0950,0941,0.00,0.00,,172.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N607AS,64,ANC,JNU,1100,1040,0.00,0.00,,78.00,571.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N607AS,64,JNU,PSG,1330,1310,0.00,0.00,,25.00,123.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N607AS,64,KTN,SEA,1740,1730,0.00,0.00,,77.00,680.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N607AS,64,PSG,WRG,1507,1446,0.00,0.00,,9.00,31.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N607AS,64,WRG,KTN,1618,1558,0.00,0.00,,20.00,82.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N613AS,151,ANC,OME,1025,1013,0.00,0.00,,71.00,539.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N613AS,152,OME,ANC,1250,1223,0.00,0.00,,77.00,539.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N613AS,66,ANC,CDV,1510,1457,0.00,0.00,,33.00,160.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N613AS,66,CDV,YAK,1652,1626,0.00,0.00,,36.00,213.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N613AS,66,JNU,SEA,2005,1949,0.00,0.00,,95.00,909.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N613AS,66,YAK,JNU,1829,1808,0.00,0.00,,32.00,198.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N614AS,101,SEA,ANC,1540,1533,0.00,0.00,,207.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N614AS,116,ANC,SEA,0500,0453,0.00,0.00,,172.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N615AS,154,OTZ,ANC,1320,1254,0.00,0.00,,74.00,548.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N615AS,165,ANC,OTZ,1050,1040,0.00,0.00,,68.00,548.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N615AS,40,ADQ,ANC,1740,1713,0.00,0.00,,44.00,253.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N615AS,49,ANC,ADQ,1550,1532,0.00,0.00,,44.00,253.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N615AS,73,JNU,ANC,0745,0717,0.00,0.00,,88.00,571.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N615AS,73,SIT,JNU,0615,0555,0.00,0.00,,21.00,95.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N619AS,65,JNU,ANC,1310,1256,0.00,0.00,,87.00,571.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N619AS,65,KTN,WRG,0900,0852,0.00,0.00,,26.00,82.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N619AS,65,PSG,JNU,1138,1123,0.00,0.00,,29.00,123.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N619AS,65,SEA,KTN,0705,0657,0.00,0.00,,103.00,680.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N619AS,65,WRG,PSG,1030,1022,0.00,0.00,,10.00,31.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N619AS,70,ANC,JNU,1535,1519,0.00,0.00,,77.00,571.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N619AS,70,JNU,SIT,1805,1749,0.00,0.00,,25.00,95.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N622AS,111,SEA,ANC,1845,1836,0.00,0.00,,196.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N644AS,100,ANC,SEA,1455,1439,0.00,0.00,,173.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N644AS,61,CDV,ANC,1312,1301,0.00,0.00,,36.00,160.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N644AS,61,JNU,YAK,0952,0937,0.00,0.00,,42.00,198.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N644AS,61,SEA,JNU,0730,0717,0.00,0.00,,129.00,909.00,
2021,1,1,1/17/2021 12:00:00 AM,AS,N644AS,61,YAK,CDV,1136,1056,0.00,0.00,,40.00,213.00,
2021,1,1,1/17/2021 12:00:00 AM,DL,N3758Y,1295,SEA,ANC,1610,1605,0.00,0.00,,198.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,DL,N3765,653,ANC,SEA,0600,0557,0.00,0.00,,172.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,DL,N390DA,2471,SEA,ANC,1125,1120,0.00,0.00,,189.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,DL,N675DL,2098,ANC,MSP,2244,2242,0.00,0.00,,288.00,2519.00,
2021,1,1,1/17/2021 12:00:00 AM,DL,N675DL,477,MSP,ANC,1810,1808,0.00,0.00,,327.00,2519.00,
2021,1,1,1/17/2021 12:00:00 AM,DL,N774DE,1382,ANC,SEA,0113,0106,0.00,0.00,,174.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,OO,N260SY,3694,SEA,FAI,1920,2055,95.00,0.00,,263.00,1533.00,0.00
2021,1,1,1/17/2021 12:00:00 AM,OO,N603CZ,3565,FAI,SEA,0130,0121,0.00,0.00,,190.00,1533.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N625QX,2081,SEA,ANC,0600,0556,0.00,0.00,,200.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N625QX,2108,ANC,SEA,1705,1700,0.00,0.00,,171.00,1448.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N625QX,2186,ANC,FAI,0940,0934,0.00,0.00,,39.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N625QX,2187,FAI,ANC,1125,1115,0.00,0.00,,45.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N625QX,2538,ANC,FAI,1310,1320,10.00,0.00,,44.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N625QX,2593,FAI,ANC,1455,1451,0.00,0.00,,47.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2131,ANC,FAI,0600,0548,0.00,0.00,,40.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2132,FAI,ANC,0745,0735,0.00,0.00,,46.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2147,ANC,FAI,2010,2006,0.00,0.00,,40.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2167,ANC,FAI,1640,1636,0.00,0.00,,41.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2194,FAI,ANC,1825,1818,0.00,0.00,,46.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2211,AKN,DLG,1225,1215,0.00,0.00,,21.00,71.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2211,ANC,AKN,1030,1024,0.00,0.00,,50.00,288.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2211,DLG,ANC,1345,1349,4.00,0.00,,49.00,329.00,
2021,1,1,1/17/2021 12:00:00 AM,QX,N648QX,2312,FAI,ANC,2155,2141,0.00,0.00,,48.00,261.00,
2021,1,1,1/17/2021 12:00:00 AM,UA,N14214,1104,ANC,DEN,2347,2331,0.00,0.00,,270.00,2405.00,
2021,1,1,1/17/2021 12:00:00 AM,UA,N14214,2451,DEN,ANC,1130,1123,0.00,0.00,,334.00,2405.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N215AK,119,SEA,ANC,2115,2110,0.00,0.00,,190.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N248AK,124,FAI,SEA,1535,1518,0.00,0.00,,197.00,1533.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N248AK,1465,SEA,FAI,1145,1134,0.00,0.00,,207.00,1533.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N251AK,75,SEA,JNU,1550,1545,0.00,0.00,,133.00,909.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N253AK,115,SEA,ANC,1945,1942,0.00,0.00,,198.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N263AK,110,ANC,SEA,0045,0043,0.00,0.00,,159.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N265AK,93,SEA,ANC,1135,1132,0.00,0.00,,205.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N281AK,60,JNU,KTN,0725,,,1.00,A,,234.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N281AK,60,KTN,SEA,0920,1220,180.00,0.00,,86.00,680.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,AS,N283AK,223,SEA,FAI,2130,2129,0.00,0.00,,202.00,1533.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N292AK,116,ANC,SEA,0500,0448,0.00,0.00,,168.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N403AS,84,ANC,SEA,0730,0715,0.00,0.00,,183.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N413AS,107,SEA,ANC,1745,1743,0.00,0.00,,195.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N413AS,156,FAI,SEA,0130,0149,19.00,0.00,,176.00,1533.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N431AS,69,KTN,JNU,2050,2024,0.00,0.00,,43.00,234.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N431AS,69,SEA,KTN,1900,1845,0.00,0.00,,107.00,680.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N434AS,87,SEA,ANC,0850,0841,0.00,0.00,,210.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N434AS,98,ANC,SEA,1345,1327,0.00,0.00,,177.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N448AS,121,SEA,ANC,2215,2210,0.00,0.00,,194.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N459AS,114,ANC,SEA,0145,0206,21.00,0.00,,162.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N461AS,100,ANC,SEA,1455,1441,0.00,0.00,,183.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N461AS,186,JNU,SEA,0600,0542,0.00,0.00,,99.00,909.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N461AS,95,SEA,ANC,1015,0959,0.00,0.00,,208.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N467AS,83,SEA,ANC,0715,0704,0.00,0.00,,218.00,1448.00,0.00
2021,1,1,1/18/2021 12:00:00 AM,AS,N467AS,92,ANC,SEA,1130,1120,0.00,0.00,,188.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N487AS,104,ANC,SEA,1805,1754,0.00,0.00,,174.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N487AS,97,SEA,ANC,1355,1344,0.00,0.00,,197.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N519AS,82,ANC,SEA,0600,0549,0.00,0.00,,176.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N559AS,43,ANC,BET,1120,1116,0.00,0.00,,59.00,399.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N559AS,44,BET,ANC,1330,1323,0.00,0.00,,59.00,399.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N560AS,127,SEA,ANC,2320,2315,0.00,0.00,,189.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N577AS,90,ANC,SEA,0950,0938,0.00,0.00,,178.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N589AS,824,ANC,OGG,0945,0937,0.00,0.00,,373.00,2797.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N589AS,869,OGG,ANC,1600,1554,0.00,0.00,,314.00,2797.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N611AS,101,SEA,ANC,1540,1535,0.00,0.00,,203.00,1448.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N613AS,65,JNU,ANC,1310,1258,0.00,0.00,,98.00,571.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N613AS,65,KTN,WRG,0900,0835,0.00,0.00,,25.00,82.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N613AS,65,PSG,JNU,1138,1100,0.00,0.00,,29.00,123.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N613AS,65,SEA,KTN,0705,0639,0.00,0.00,,118.00,680.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N613AS,65,WRG,PSG,1030,1005,0.00,0.00,,9.00,31.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N613AS,70,ANC,JNU,1535,1533,0.00,0.00,,78.00,571.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N613AS,70,JNU,SIT,1805,1757,0.00,0.00,,28.00,95.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N614AS,154,OTZ,ANC,1320,,,1.00,B,,548.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N614AS,165,ANC,OTZ,1050,1036,0.00,1.00,A,,548.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N614AS,47,ANC,ADQ,0655,0640,0.00,0.00,,47.00,253.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N614AS,48,ADQ,ANC,0850,0829,0.00,0.00,,46.00,253.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N614AS,533,ANC,SCC,1545,1534,0.00,0.00,,80.00,626.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N614AS,538,SCC,ANC,1815,1756,0.00,0.00,,86.00,626.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N615AS,135,ANC,BRW,1000,0950,0.00,0.00,,93.00,725.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N615AS,40,ADQ,ANC,1740,1723,0.00,0.00,,44.00,253.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N615AS,49,ANC,ADQ,1550,1534,0.00,0.00,,43.00,253.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N615AS,50,BRW,ANC,1245,1232,0.00,0.00,,106.00,725.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N619AS,151,ANC,OME,1025,1017,0.00,0.00,,69.00,539.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N619AS,152,OME,ANC,1250,1221,0.00,0.00,,82.00,539.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N619AS,66,ANC,CDV,1510,1504,0.00,0.00,,33.00,160.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N619AS,66,CDV,YAK,1652,1613,0.00,0.00,,37.00,213.00,
2021,1,1,1/18/2021 12:00:00 AM,AS,N619AS,66,JNU,SEA,2005,1943,0.00,0.00,,113.00,909.00,
