YEAR,QUARTER,MONTH,FL_DATE,OP_UNIQUE_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN,DEST,CRS_DEP_TIME,DEP_TIME,DEP_DELAY_NEW,CANCELLED,CANCELLATION_CODE,AIR_TIME,DISTANCE,WEATHER_DELAY
2021,1,2,2/6/2021 12:00:00 AM,QX,N622QX,2593,FAI,ANC,1455,,,1.00,A,,261.00,
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2131,ANC,FAI,0600,0552,0.00,0.00,,43.00,261.00,
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2132,FAI,ANC,0745,0753,8.00,0.00,,45.00,261.00,0.00
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2147,ANC,FAI,2010,2015,5.00,0.00,,45.00,261.00,
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2194,FAI,ANC,1825,1818,0.00,0.00,,44.00,261.00,
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2211,AKN,DLG,1225,1228,3.00,0.00,,28.00,71.00,
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2211,ANC,AKN,1030,1034,4.00,0.00,,56.00,288.00,
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2211,DLG,ANC,1345,1352,7.00,0.00,,52.00,329.00,
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2312,FAI,ANC,2155,2201,6.00,0.00,,41.00,261.00,
2021,1,2,2/6/2021 12:00:00 AM,QX,N651QX,2538,ANC,FAI,1310,1538,148.00,0.00,,46.00,261.00,0.00
2021,1,2,2/6/2021 12:00:00 AM,UA,N37287,1959,ANC,DEN,2347,2339,0.00,0.00,,241.00,2405.00,
2021,1,2,2/6/2021 12:00:00 AM,UA,N37287,280,DEN,ANC,1130,1122,0.00,0.00,,345.00,2405.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N214AK,75,SEA,JNU,1550,1551,1.00,0.00,,142.00,909.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N224AK,114,ANC,SEA,0145,0156,11.00,0.00,,153.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N236AK,223,SEA,FAI,2130,2147,17.00,0.00,,226.00,1533.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N260AK,104,ANC,SEA,1805,1753,0.00,0.00,,163.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N260AK,97,SEA,ANC,1355,1351,0.00,0.00,,223.00,1448.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N265AK,124,FAI,SEA,1535,1603,28.00,0.00,,168.00,1533.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N265AK,1465,SEA,FAI,1145,1132,0.00,0.00,,239.00,1533.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N268AK,69,KTN,JNU,2050,2027,0.00,0.00,,39.00,234.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N268AK,69,SEA,KTN,1900,1852,0.00,0.00,,105.00,680.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N274AK,110,ANC,SEA,0045,0042,0.00,0.00,,154.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N292AK,156,FAI,SEA,0130,0139,9.00,0.00,,157.00,1533.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N293AK,84,ANC,SEA,0730,0717,0.00,0.00,,162.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N319AS,87,SEA,ANC,0850,0839,0.00,0.00,,221.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N319AS,98,ANC,SEA,1345,1337,0.00,0.00,,161.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N320AS,60,JNU,KTN,0725,0717,0.00,0.00,,36.00,234.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N320AS,60,KTN,SEA,0920,0912,0.00,0.00,,77.00,680.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N440AS,107,SEA,ANC,1745,1736,0.00,0.00,,220.00,1448.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N467AS,193,LAX,ANC,1935,1925,0.00,0.00,,332.00,2345.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N471AS,828,ANC,HNL,1615,1625,10.00,0.00,,343.00,2777.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N471AS,93,SEA,ANC,1135,1123,0.00,0.00,,214.00,1448.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N472AS,186,JNU,SEA,0600,0547,0.00,0.00,,102.00,909.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N486AS,119,SEA,ANC,2115,2115,0.00,0.00,,221.00,1448.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N491AS,90,ANC,SEA,0950,0940,0.00,0.00,,161.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N508AS,871,HNL,ANC,2355,2344,0.00,0.00,,328.00,2777.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N529AS,102,ANC,SEA,1555,1550,0.00,0.00,,163.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N529AS,121,SEA,ANC,2215,2209,0.00,0.00,,213.00,1448.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N529AS,43,ANC,BET,1120,1110,0.00,0.00,,61.00,399.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N529AS,44,BET,ANC,1330,1335,5.00,0.00,,53.00,399.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N538AS,824,ANC,OGG,0945,0940,0.00,0.00,,348.00,2797.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N538AS,869,OGG,ANC,1600,1543,0.00,0.00,,320.00,2797.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N579AS,83,SEA,ANC,0715,0705,0.00,0.00,,217.00,1448.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,AS,N579AS,92,ANC,SEA,1130,1116,0.00,0.00,,157.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N585AS,82,ANC,SEA,0600,0551,0.00,0.00,,156.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N588AS,111,SEA,ANC,1845,1832,0.00,0.00,,213.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N589AS,115,SEA,ANC,1945,1935,0.00,0.00,,210.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N607AS,101,SEA,ANC,1540,1531,0.00,0.00,,209.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N607AS,116,ANC,SEA,0500,0457,0.00,0.00,,159.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N611AS,100,ANC,SEA,1455,1451,0.00,0.00,,161.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N611AS,127,SEA,ANC,2320,2305,0.00,0.00,,207.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N611AS,61,CDV,ANC,1312,1323,11.00,0.00,,38.00,160.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N611AS,61,JNU,YAK,0952,0946,0.00,0.00,,39.00,198.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N611AS,61,SEA,JNU,0730,0725,0.00,0.00,,143.00,909.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N611AS,61,YAK,CDV,1136,1121,0.00,0.00,,40.00,213.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N613AS,135,ANC,BRW,1000,0954,0.00,0.00,,100.00,725.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N613AS,50,BRW,ANC,1245,1234,0.00,0.00,,89.00,725.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N613AS,70,ANC,JNU,1535,1536,1.00,0.00,,71.00,571.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N613AS,70,JNU,SIT,1805,1801,0.00,0.00,,37.00,95.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N615AS,40,ADQ,ANC,1740,1721,0.00,0.00,,42.00,253.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N615AS,49,ANC,ADQ,1550,1549,0.00,0.00,,41.00,253.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N615AS,65,JNU,ANC,1310,1300,0.00,0.00,,92.00,571.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N615AS,65,KTN,WRG,0900,0853,0.00,0.00,,24.00,82.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N615AS,65,PSG,JNU,1138,1133,0.00,0.00,,29.00,123.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N615AS,65,SEA,KTN,0705,0655,0.00,0.00,,109.00,680.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N615AS,65,WRG,PSG,1030,1019,0.00,0.00,,10.00,31.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N618AS,151,ANC,OME,1025,1012,0.00,0.00,,80.00,539.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N618AS,152,OME,ANC,1250,1243,0.00,0.00,,68.00,539.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N618AS,66,ANC,CDV,1510,1457,0.00,0.00,,30.00,160.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N618AS,66,CDV,YAK,1652,1607,0.00,0.00,,36.00,213.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N618AS,66,JNU,SEA,2005,1938,0.00,0.00,,101.00,909.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N618AS,66,YAK,JNU,1829,1745,0.00,0.00,,34.00,198.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N619AS,154,OTZ,ANC,1320,1311,0.00,0.00,,69.00,548.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N619AS,165,ANC,OTZ,1050,1039,0.00,0.00,,84.00,548.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N622AS,64,ANC,JNU,1100,1102,2.00,0.00,,72.00,571.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N622AS,64,JNU,PSG,1330,1310,0.00,0.00,,24.00,123.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N622AS,64,KTN,SEA,1740,1717,0.00,0.00,,78.00,680.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N622AS,64,PSG,WRG,1507,1448,0.00,0.00,,10.00,31.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N622AS,64,WRG,KTN,1618,1554,0.00,0.00,,19.00,82.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N622AS,73,JNU,ANC,0745,0730,0.00,0.00,,89.00,571.00,
2021,1,2,2/7/2021 12:00:00 AM,AS,N622AS,73,SIT,JNU,0615,0604,0.00,0.00,,25.00,95.00,
2021,1,2,2/7/2021 12:00:00 AM,DL,N3736C,1382,ANC,SEA,0155,0149,0.00,0.00,,155.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,DL,N3742C,653,ANC,SEA,0600,0601,1.00,0.00,,161.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,DL,N3755D,2471,SEA,ANC,1135,1130,0.00,0.00,,212.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,DL,N3764D,1295,SEA,ANC,1602,1557,0.00,0.00,,215.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,DL,N675DL,2098,ANC,MSP,2244,2239,0.00,0.00,,279.00,2519.00,
2021,1,2,2/7/2021 12:00:00 AM,DL,N675DL,477,MSP,ANC,1815,1815,0.00,0.00,,326.00,2519.00,
2021,1,2,2/7/2021 12:00:00 AM,OO,N240SY,3565,FAI,SEA,0130,0158,28.00,0.00,,168.00,1533.00,
2021,1,2,2/7/2021 12:00:00 AM,OO,N603CZ,3694,SEA,FAI,1920,1915,0.00,0.00,,272.00,1533.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,QX,N620QX,2081,SEA,ANC,0600,0558,0.00,0.00,,235.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N620QX,2108,ANC,SEA,1705,1734,29.00,0.00,,164.00,1448.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N620QX,2186,ANC,FAI,0940,0943,3.00,0.00,,46.00,261.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N620QX,2187,FAI,ANC,1125,1218,53.00,0.00,,45.00,261.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,QX,N620QX,2538,ANC,FAI,1310,1402,52.00,0.00,,45.00,261.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,QX,N620QX,2593,FAI,ANC,1455,1554,59.00,0.00,,44.00,261.00,0.00
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2131,ANC,FAI,0600,0613,13.00,0.00,,43.00,261.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2132,FAI,ANC,0745,0742,0.00,0.00,,43.00,261.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2147,ANC,FAI,2010,2004,0.00,0.00,,44.00,261.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2167,ANC,FAI,1640,1634,0.00,0.00,,48.00,261.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2194,FAI,ANC,1825,1820,0.00,0.00,,43.00,261.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2211,AKN,DLG,1225,1210,0.00,0.00,,22.00,71.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2211,ANC,AKN,1030,1021,0.00,0.00,,50.00,288.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2211,DLG,ANC,1345,1332,0.00,0.00,,49.00,329.00,
2021,1,2,2/7/2021 12:00:00 AM,QX,N651QX,2312,FAI,ANC,2155,2142,0.00,0.00,,41.00,261.00,
2021,1,2,2/7/2021 12:00:00 AM,UA,N78540,1959,ANC,DEN,2347,2334,0.00,0.00,,259.00,2405.00,
2021,1,2,2/7/2021 12:00:00 AM,UA,N78540,280,DEN,ANC,1130,1124,0.00,0.00,,333.00,2405.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N214AK,60,JNU,KTN,0725,0711,0.00,0.00,,45.00,234.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N214AK,60,KTN,SEA,0920,0906,0.00,0.00,,82.00,680.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N236AK,156,FAI,SEA,0130,0159,29.00,0.00,,164.00,1533.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N268AK,186,JNU,SEA,0600,0552,0.00,0.00,,102.00,909.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N274AK,69,KTN,JNU,2050,2040,0.00,0.00,,48.00,234.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N274AK,69,SEA,KTN,1900,1856,0.00,0.00,,110.00,680.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N283AK,100,ANC,SEA,1455,1448,0.00,0.00,,160.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N283AK,115,SEA,ANC,1945,1942,0.00,0.00,,211.00,1448.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N283AK,83,SEA,ANC,0715,0706,0.00,0.00,,214.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N293AK,75,SEA,JNU,1550,1539,0.00,0.00,,143.00,909.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N402AS,97,SEA,ANC,1355,1407,12.00,0.00,,218.00,1448.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N435AS,119,SEA,ANC,2115,2110,0.00,0.00,,210.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N440AS,110,ANC,SEA,0045,0104,19.00,0.00,,153.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N448AS,107,SEA,ANC,1745,1754,9.00,0.00,,219.00,1448.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N461AS,124,FAI,SEA,1535,1535,0.00,0.00,,167.00,1533.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N461AS,1465,SEA,FAI,1145,1138,0.00,0.00,,223.00,1533.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N464AS,121,SEA,ANC,2215,2203,0.00,0.00,,209.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N467AS,84,ANC,SEA,0730,0722,0.00,0.00,,164.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N474AS,87,SEA,ANC,0850,0847,0.00,0.00,,214.00,1448.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N474AS,98,ANC,SEA,1345,1333,0.00,0.00,,156.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N486AS,114,ANC,SEA,0145,0142,0.00,0.00,,156.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N487AS,104,ANC,SEA,1805,1755,0.00,0.00,,164.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N487AS,93,SEA,ANC,1135,1130,0.00,0.00,,214.00,1448.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N493AS,223,SEA,FAI,2130,2130,0.00,0.00,,233.00,1533.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N508AS,92,ANC,SEA,1130,1130,0.00,0.00,,159.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N529AS,116,ANC,SEA,0500,0528,28.00,0.00,,161.00,1448.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N529AS,95,SEA,ANC,1015,1023,8.00,0.00,,212.00,1448.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N538AS,90,ANC,SEA,0950,0942,0.00,0.00,,169.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N560AS,824,ANC,OGG,0945,0938,0.00,0.00,,356.00,2797.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N560AS,869,OGG,ANC,1600,1555,0.00,0.00,,312.00,2797.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N569AS,101,SEA,ANC,1540,1536,0.00,0.00,,214.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N579AS,127,SEA,ANC,2320,2307,0.00,0.00,,212.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N588AS,82,ANC,SEA,0600,0546,0.00,0.00,,161.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N589AS,43,ANC,BET,1120,1106,0.00,0.00,,64.00,399.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N589AS,44,BET,ANC,1330,1338,8.00,0.00,,54.00,399.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N607AS,102,ANC,SEA,1555,1546,0.00,0.00,,163.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N607AS,135,ANC,BRW,1000,0959,0.00,0.00,,105.00,725.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N607AS,50,BRW,ANC,1245,1305,20.00,0.00,,87.00,725.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N611AS,154,OTZ,ANC,1320,1313,0.00,0.00,,66.00,548.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N611AS,165,ANC,OTZ,1050,1038,0.00,0.00,,84.00,548.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N611AS,47,ANC,ADQ,0655,0648,0.00,0.00,,40.00,253.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N611AS,48,ADQ,ANC,0850,0842,0.00,0.00,,43.00,253.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N611AS,533,ANC,SCC,1545,1525,0.00,0.00,,92.00,626.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N611AS,538,SCC,ANC,1815,1747,0.00,0.00,,79.00,626.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N613AS,151,ANC,OME,1025,1016,0.00,0.00,,82.00,539.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N613AS,152,OME,ANC,1250,1229,0.00,0.00,,75.00,539.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N613AS,66,ANC,CDV,1510,1456,0.00,0.00,,31.00,160.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N613AS,66,CDV,YAK,1652,1618,0.00,0.00,,33.00,213.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N613AS,66,JNU,SEA,2005,2121,76.00,0.00,,107.00,909.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N613AS,66,YAK,JNU,1829,1747,0.00,0.00,,,198.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N613AS,73,JNU,ANC,0745,0736,0.00,0.00,,98.00,571.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N613AS,73,SIT,JNU,0615,0604,0.00,0.00,,28.00,95.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N618AS,65,JNU,ANC,1310,1311,1.00,0.00,,93.00,571.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N618AS,65,KTN,WRG,0900,1010,70.00,0.00,,,82.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N618AS,65,PSG,JNU,1138,1139,1.00,0.00,,32.00,123.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N618AS,65,SEA,KTN,0705,0701,0.00,0.00,,106.00,680.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N618AS,65,WRG,PSG,1030,,,1.00,A,,31.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N618AS,70,ANC,JNU,1535,1546,11.00,0.00,,71.00,571.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N618AS,70,JNU,SIT,1805,1848,43.00,0.00,,24.00,95.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,AS,N619AS,54,SCC,ANC,0820,0809,0.00,0.00,,79.00,626.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N619AS,55,ANC,SCC,0550,0550,0.00,0.00,,89.00,626.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N619AS,64,ANC,JNU,1100,1057,0.00,0.00,,75.00,571.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N619AS,64,JNU,PSG,1330,1320,0.00,0.00,,24.00,123.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N619AS,64,KTN,SEA,1740,1701,0.00,0.00,,87.00,680.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N619AS,64,PSG,WRG,1507,1452,0.00,0.00,,,31.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N619AS,64,WRG,KTN,1618,,,1.00,A,,82.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N622AS,40,ADQ,ANC,1740,1723,0.00,0.00,,43.00,253.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N622AS,49,ANC,ADQ,1550,1540,0.00,0.00,,41.00,253.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N622AS,61,CDV,ANC,1312,1257,0.00,0.00,,37.00,160.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N622AS,61,JNU,YAK,0952,0949,0.00,0.00,,43.00,198.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N622AS,61,SEA,JNU,0730,0724,0.00,0.00,,144.00,909.00,
2021,1,2,2/8/2021 12:00:00 AM,AS,N622AS,61,YAK,CDV,1136,1136,0.00,0.00,,43.00,213.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N3745B,1295,SEA,ANC,1602,1600,0.00,0.00,,212.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N3755D,1157,ANC,SEA,0810,0801,0.00,0.00,,162.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N3764D,1382,ANC,SEA,0155,0146,0.00,0.00,,155.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N376DA,1358,ANC,SEA,1535,1539,4.00,0.00,,162.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N376DA,2367,SEA,ANC,2120,2115,0.00,0.00,,206.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N376DA,2471,SEA,ANC,1135,1131,0.00,0.00,,207.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N377DE,661,SEA,ANC,1915,1854,0.00,0.00,,208.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N391DA,653,ANC,SEA,0600,1600,600.00,0.00,,162.00,1448.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,DL,N554NW,2098,ANC,MSP,2244,2237,0.00,0.00,,280.00,2519.00,
2021,1,2,2/8/2021 12:00:00 AM,DL,N554NW,477,MSP,ANC,1815,1808,0.00,0.00,,313.00,2519.00,
2021,1,2,2/8/2021 12:00:00 AM,OO,N240SY,3694,SEA,FAI,2120,2119,0.00,0.00,,260.00,1533.00,0.00
2021,1,2,2/8/2021 12:00:00 AM,OO,N603CZ,3565,FAI,SEA,0130,0130,0.00,0.00,,173.00,1533.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N648QX,2081,SEA,ANC,0600,0550,0.00,0.00,,228.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N648QX,2147,ANC,FAI,2010,2001,0.00,0.00,,45.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N648QX,2167,ANC,FAI,1640,1639,0.00,0.00,,48.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N648QX,2194,FAI,ANC,1825,1816,0.00,0.00,,46.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N648QX,2211,AKN,DLG,1225,1226,1.00,0.00,,22.00,71.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N648QX,2211,ANC,AKN,1030,1028,0.00,0.00,,49.00,288.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N648QX,2211,DLG,ANC,1345,1350,5.00,0.00,,51.00,329.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N648QX,2312,FAI,ANC,2155,2146,0.00,0.00,,41.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N651QX,2108,ANC,SEA,1705,1658,0.00,0.00,,163.00,1448.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N651QX,2131,ANC,FAI,0600,0554,0.00,0.00,,47.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N651QX,2132,FAI,ANC,0745,0747,2.00,0.00,,43.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N651QX,2186,ANC,FAI,0940,0933,0.00,0.00,,48.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N651QX,2187,FAI,ANC,1125,1124,0.00,0.00,,54.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N651QX,2538,ANC,FAI,1310,1304,0.00,0.00,,48.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,QX,N651QX,2593,FAI,ANC,1455,1445,0.00,0.00,,42.00,261.00,
2021,1,2,2/8/2021 12:00:00 AM,UA,N26215,1959,ANC,DEN,2347,2338,0.00,0.00,,256.00,2405.00,
2021,1,2,2/8/2021 12:00:00 AM,UA,N26215,280,DEN,ANC,1135,1206,31.00,0.00,,334.00,2405.00,0.00
2021,1,2,2/9/2021 12:00:00 AM,AS,N260AK,115,SEA,ANC,1945,1932,0.00,0.00,,214.00,1448.00,0.00
2021,1,2,2/9/2021 12:00:00 AM,AS,N274AK,186,JNU,SEA,0600,0556,0.00,0.00,,101.00,909.00,
